Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"11" "RPLP0P2" 117 1000 61382507 61406921 159.823090262472 0.17982017982018 "rs112272113" 8.67501000000022e-05
"11" "RPLP2" 9 1e+05 809935 812876 26.123183476835 0.00955990440095599 "rs17155725" 0.00222213
"11" "RPS13" 18 1e+06 17095938 17099220 105.065129210881 1.999998000002e-06 "rs7125607" 8.74903000000023e-07
"11" "RPS25" 19 1000 118886421 118889057 13.3144955572545 0.497502497502497 "rs117624047" 0.132841000000003
"11" "RPS6KA4" 48 1e+06 64126624 64139687 243.294763418649 0.000996999003000997 "rs527465" 0.000681772999999983
"11" "RPS6KB2" 27 1e+05 67195934 67202879 38.8938588500416 0.0987090129098709 "rs7106004" 0.0016592
"11" "RPUSD4" 44 1000 126071988 126081587 51.1637199122286 0.242757242757243 "rs34399328" 0.0515916999999999
"11" "RRM1" 195 1e+05 4115923 4160106 455.370035569716 0.015939840601594 "rs1015998" 0.00356204999999999
"11" "RRP8" 22 1000 6621143 6624880 16.1629854886687 0.719280719280719 "rs76589565" 0.0218579999999999
"11" "RSF1" 625 1e+06 77377273 77531880 3293.9006934452 3.7999962000038e-05 "rs187428295" 4.63372000000003e-06
"11" "RTN3" 210 1e+05 63448921 63527363 291.069894425131 0.0810191898081019 "rs11606528" 4.56404999999997e-06
"11" "RTN4RL2" 48 1e+05 57228009 57245012 99.8801364721304 0.001589984100159 "rs74454340" 6.50145000000012e-06
"11" "SAA1" 25 1000 18287807 18291523 17.9327314469821 0.495504495504495 "rs12218" 0.113826
"11" "SAA2-SAA4" 85 1000 18252901 18270221 55.4397094136389 0.816183816183816 "rs3758945" 0.016118
"11" "SAA3P" 14 1000 18134018 18137679 23.0851093526246 0.140859140859141 "rs2458571" 0.00609537
"11" "SAA4" 85 1000 18252901 18270221 55.4397094136389 0.843156843156843 "rs3758945" 0.016118
"11" "SAAL1" 132 1000 18101889 18127638 123.222157268297 0.372627372627373 "rs570736270" 0.00381189000000001
"11" "SAC3D1" 16 1000 64808375 64812300 25.9930520698825 0.130869130869131 "rs3915452" 0.0992956
"11" "SART1" 86 1000 65729159 65747607 118.029547020959 0.135864135864136 "rs2276016" 0.00161736999999999
"11" "SBF2" 3007 1e+06 9800213 10315754 23872.7241319454 9.99999000001e-07 "rs61877050" 7.59277000000013e-17
"11" "SBF2-AS1" 273 1e+06 9779839 9832866 1416.52092122483 9.99999000001e-07 "rs34053083" 3.55721000000003e-08
"11" "SCGB1A1" 16 1e+05 62186506 62190678 30.1197824233646 0.0584494155058449 "rs11231085" 0.0168298
"11" "SCGB1D1" 19 1e+05 61957709 61961009 32.2635047473238 0.0795192048079519 "rs117387346" 0.0313069000000002
"11" "SCGB1D2" 14 1000 62009723 62012280 16.0827964421321 0.158841158841159 "rs1894159" 0.154103999999998
"11" "SCGB1D4" 17 1e+05 62063753 62066536 30.1292951592199 0.0592094079059209 "rs567573178" 0.00698345
"11" "SCGB2A1" 14 1e+05 61976139 61981411 28.0566330556674 0.018639813601864 "rs142601587" 0.0016192
"11" "SCGB2A2" 12 1e+05 62037626 62040629 19.1163878409463 0.0550694493055069 "rs11603171" 0.00418244
"11" "SCN2B" 64 1e+06 118033518 118047337 170.489354948859 0.00126799873200127 "rs637753" 0.00335621999999998
"11" "SCN3B" 174 1e+05 123499894 123525315 245.527211331202 0.0602793972060279 "rs1274205" 0.0152072
"11" "SCT" 4 1e+05 626312 627173 9.32213620884758 0.025739742602574 "rs531061147" 0.0398795000000002
"11" "SCUBE2" 316 1000 9041046 9113150 405.702563079445 0.108891108891109 "rs143092112" 0.000141898999999999
"11" "SCYL1" 46 1e+06 65292547 65306182 131.252395777351 0.000198999801000199 "rs140426237" 0.000838262000000015
"11" "SDHAF2" 66 1e+05 61197596 61214239 200.990594802761 0.002849971500285 "rs112606325" 5.42800000000001e-05
"11" "SDHD" 38 1000 111957547 111966525 27.1458716609363 0.569430569430569 "rs180792193" 0.0342799000000001
"11" "SEC14L1P1" 23 1000 43918852 43921424 10.871251057262 0.85014985014985 "rs561685682" 0.0129416999999999
"11" "SENCR" 16 1e+06 128561566 128565918 65.3804587181021 0.000652999347000653 "rs12420823" 0.000852608999999997
"11" "SERGEF" 799 1e+05 17809595 18034709 1037.58263407703 0.0731392686073139 "rs150492500" 0.000195371000000005
"11" "SERPINH1" 61 1000 75273100 75283849 30.0906933347463 0.719280719280719 "rs56102084" 0.123712
"11" "SF3B2" 53 1e+06 65819815 65836382 183.916081165756 0.000556999443000557 "rs145865145" 2.09686000000006e-06
"11" "SHANK2-AS1" 24 1e+05 70477198 70481595 39.2323500407758 0.0872291277087229 "rs144747616" 0.00896231000000002
"11" "SHANK2-AS3" 7 1e+05 70708894 70711220 12.1990329315731 0.0956990430095699 "rs558192957" 0.00859666000000001
"11" "SIDT2" 94 1e+06 117049938 117068161 493.035051483625 4.999995000005e-06 "rs6589603" 6.84053000000007e-08
"11" "SIK2" 461 1e+06 111473169 111597632 1906.77518882896 0.000404999595000405 "rs66580417" 3.8577099999999e-05
"11" "SIK3" 1314 1e+06 116714117 116969131 6757.50372378008 3.999996000004e-06 "rs10047462" 2.23409e-11
"11" "SLC15A3" 66 1e+05 60704554 60719257 141.459911606566 0.00986990130098699 "rs2957233" 0.000559203999999994
"11" "SLC17A6" 231 1e+05 22359666 22401046 373.804928944012 0.017869821301787 "rs146649482" 0.000645995999999986
"11" "SLC22A10" 112 1e+05 63057429 63079246 196.142457280623 0.0612193878061219 "rs72926329" 0.00140187999999999
"11" "SLC22A11" 57 1e+05 64323097 64338999 149.66823243198 0.00589994100058999 "rs188167558" 9.89304999999976e-07
"11" "SLC22A12" 52 1e+05 64358281 64369825 225.694972517726 0.00249997500025 "rs12221796" 2.43411000000006e-07
"11" "SLC22A18AS" 97 1000 2909326 2925175 105.664858813113 0.228771228771229 "rs183243313" 0.0207108999999999
"11" "SLC22A25" 416 1e+05 62931295 62997124 853.336570629348 0.032179678203218 "rs10400396" 0.000532107999999992
"11" "SLC22A6" 25 1000 62744068 62752495 36.2962540081143 0.147852147852148 "rs10897312" 0.00550909000000001
"11" "SLC22A8" 68 1e+05 62760295 62783317 107.93933876063 0.02809971900281 "rs11231303" 0.000202315999999997
"11" "SLC22A9" 202 1e+05 63137260 63177712 448.464247736323 0.004439955600444 "rs61742518" 0.000225438999999998
"11" "SLC29A2" 32 1e+05 66129991 66139291 55.1159763002135 0.0657893421065789 "rs8187657" 0.00114334999999997
"11" "SLC35F2" 455 1e+05 107661716 107729914 679.598765916704 0.108418915810842 "rs77472793" 0.00441295999999997
"11" "SLC37A2" 195 1000 124933012 124960412 260.193991119089 0.120879120879121 "rs151215252" 0.000136449
"11" "SLC39A13" 37 1e+06 47430045 47438051 239.505375936557 2.999997000003e-06 "rs11039225" 8.86135000000002e-10
"11" "SLC5A12" 292 1e+05 26688565 26743574 562.366362779363 0.011479885201148 "rs575111078" 0.000163900000000003
"11" "SLC6A5" 402 1000 20620945 20676610 495.304843865209 0.171828171828172 "rs553471966" 0.00144857000000002
"11" "SLN" 9 1e+05 107578100 107582787 19.7177702608045 0.0648093519064809 "rs634186" 0.0481648
"11" "SMCO4" 364 1e+05 93211638 93276546 574.303007591506 0.0597994020059799 "rs147880138" 0.00142740999999997
"11" "SMPD1" 18 1000 6411643 6416228 20.2379894508917 0.286713286713287 "rs146630228" 0.0804432999999996
"11" "SMTNL1" 24 1e+05 57310113 57317747 49.5020038947311 0.046569534304657 "rs563175231" 0.00106819000000001
"11" "SNHG1" 18 1e+05 62619459 62623360 27.5977126058825 0.0813491865081349 "rs116277175" 0.00624080000000003
"11" "SNORA18" 1 1000 93466631 93466763 0.00804690632349124 0.928071928071928 "rs186098182" 0.928522
"11" "SNORA23" 1 1000 9450312 9450501 0.0248357615641404 0.867132867132867 "rs2290423" 0.874777
"11" "SNORA32" 1 1e+05 93464144 93464265 2.74690472938542 0.0972590274097259 "rs1944108" 0.0974428999999995
"11" "SNORA45A" 1 1e+05 8705773 8705903 3.52406585136671 0.0589794102058979 "rs113521527" 0.0604839000000002
"11" "SNORA45B" 1 1000 8706985 8707116 0.287025493019236 0.58041958041958 "rs2073686" 0.592133
"11" "SNORA57" 1 1e+05 62432893 62433042 6.04386513234599 0.014589854101459 "rs572121777" 0.0139547
"11" "SNORA8" 1 1000 93465526 93465665 2.38337948905966 0.118881118881119 "rs185245232" 0.122631999999999
"11" "SNORD25" 1 1000 62623036 62623103 0.0408834811109277 0.845154845154845 "rs1059292" 0.839763
"11" "SNORD31" 1 1000 62620797 62620865 2.36952112294879 0.120879120879121 "rs144668658" 0.123725
"11" "SNORD97" 4 1000 10823013 10823155 2.02372854945536 0.733266733266733 "rs10840492" 0.329935
"11" "SNX15" 131 1000 64781584 64808044 180.374597455299 0.13986013986014 "rs149072967" 1.60236000000002e-05
"11" "SNX19" 314 1000 130745765 130786382 197.915473882003 0.672327672327672 "rs187368225" 0.00141696999999999
"11" "SNX32" 58 1e+06 65601409 65621172 140.993378834051 6.6999933000067e-05 "rs117016392" 0.000375907000000007
"11" "SNX32" 58 1e+06 65601409 65621172 140.993378834051 6.6999933000067e-05 "rs117016392" 0.000375907000000007
"11" "SORL1" 708 1e+05 121322911 121504471 1150.31275958003 0.00636993630063699 "rs10892752" 0.00105174000000001
"11" "SPA17" 66 1e+05 124543739 124564687 99.2925414537883 0.0632493675063249 "rs76626799" 0.0268955
"11" "SPATA19" 29 1000 133710516 133715433 13.9150225510159 0.803196803196803 "rs116930496" 0.0088783
"11" "SPCS2" 105 1000 74660291 74690076 130.588651355319 0.137862137862138 "rs530071031" 0.00734683000000002
"11" "SPDYC" 6 1e+05 64937706 64940688 17.9083688692085 0.003929960700393 "rs1195960" 0.00416609999999999
"11" "SPI1" 144 1e+06 47376408 47400127 671.465312741586 0.000237999762000238 "rs896817" 6.6865200000001e-10
"11" "SPON1" 1350 1000 13984183 14289679 1672.93917253587 0.135864135864136 "rs181533680" 0.000407258000000009
"11" "SPTBN2" 101 1e+05 66452719 66488870 146.343064940052 0.00930990690093099 "rs566851314" 0.00150342
"11" "SPTY2D1" 149 1e+05 18627947 18656020 256.667249373751 0.031139688603114 "rs61312206" 0.00130209000000002
"11" "SPTY2D1-AS1" 55 1e+05 18621350 18631802 79.1859580682543 0.0583294167058329 "rs150818605" 0.0288523000000001
"11" "SRPR" 23 1e+05 126132813 126138877 64.9617458809953 0.00953990460095399 "rs1049665" 0.0127327
"11" "SRSF8" 16 1e+05 94800040 94804387 43.664813505671 0.015049849501505 "rs681134" 0.0224486
"11" "SSH3" 33 1e+05 67070918 67080078 53.3632593238859 0.043019569804302 "rs76691783" 0.00335931
"11" "SSRP1" 42 1e+06 57093458 57103351 200.401731510823 0.00014999985000015 "rs11602265" 0.000244163000000007
"11" "SSSCA1" 3 1e+05 65337942 65339239 7.59756457160585 0.0559394406055939 "rs1151496" 0.00876092999999997
"11" "SSSCA1-AS1" 8 1e+05 65336690 65337884 19.5314896673065 0.02079979200208 "rs3782089" 0.00248438999999999
"11" "ST14" 312 1000 130029681 130080257 351.035452108014 0.191808191808192 "rs56204448" 0.00544891
"11" "ST3GAL4-AS1" 54 1e+05 126211611 126225482 107.103425917624 0.00614993850061499 "rs112819436" 0.00793925999999998
"11" "STARD10" 136 1000 72465773 72504750 99.0819763354867 0.629370629370629 "rs117163112" 0.000967452999999977
"11" "STIM1" 1194 1e+05 3876932 4114440 2312.79686760086 0.00978990210097899 "rs10767692" 2.36864999999999e-05
"11" "STT3A" 180 1000 125462689 125492654 245.538327772335 0.177822177822178 "rs540723" 0.00969102999999997
"11" "STX3" 250 1e+05 59522531 59573355 486.188005047834 0.0663093369066309 "rs117415834" 0.000673969000000018
"11" "STX5" 83 1000 62574331 62599563 70.3103775390453 0.372627372627373 "rs528620439" 0.00862859000000003
"11" "SVIP" 35 1000 22843597 22851382 46.4244070109723 0.165834165834166 "rs137935813" 0.0293542
"11" "SWAP70" 580 1e+06 9685627 9774507 2790.79560340413 0.000124999875000125 "rs10840293" 2.11981999999997e-11
"11" "SYT13" 236 1e+06 45261852 45307884 756.860281674341 0.000753999246000754 "rs72895318" 5.26792999999994e-07
"11" "SYT7" 275 1e+06 61281187 61348344 1467.81752911973 9.99999000001e-07 "rs12808337" 1.86896000000001e-19
"11" "SYT8" 32 1e+05 1855539 1858751 56.8452773675568 0.028989710102899 "rs3741230" 2.19608999999994e-06
"11" "SYT9" 1289 1e+05 7273180 7490276 2206.80270805443 0.00584994150058499 "rs72846102" 2.28818e-05
"11" "SYVN1" 18 1000 64894750 64902003 25.8713334657806 0.150849150849151 "rs117352691" 0.00985825000000003
"11" "TAF10" 5 1000 6632047 6633475 2.44731061141121 0.772227772227772 "rs150347033" 0.183754
"11" "TAF1D" 16 1000 93469095 93474703 18.4154322012389 0.251748251748252 "rs34591613" 0.0279324999999999
"11" "TAF6L" 55 1000 62538774 62554813 54.0936370797203 0.321678321678322 "rs550020536" 0.0176214000000001
"11" "TAGLN" 35 1e+06 117070039 117075508 176.732384062232 1.3999986000014e-05 "rs494356" 5.42162999999989e-08
"11" "TALDO1" 64 1e+05 747431 765024 132.576124015917 0.00744992550074499 "rs181331323" 0.00486945
"11" "TBRG1" 56 1000 124492741 124505822 54.7097637673992 0.23976023976024 "rs189884874" 0.00386492
"11" "TBX10" 53 1e+06 67398773 67407031 196.315977779997 0.00147199852800147 "rs4930210" 0.000826494999999991
"11" "TCN1" 41 1e+06 59620280 59634041 117.408924199366 1.7999982000018e-05 "rs138473817" 4.50712999999991e-06
"11" "TEAD1" 1030 1e+06 12695968 12966284 2257.48729641811 0.00104699895300105 "rs34651525" 2.24032e-05
"11" "TECTA" 424 1000 120973374 121061515 488.032649755402 0.204795204795205 "rs541133235" 0.00641121000000001
"11" "TEX12" 29 1000 112038094 112043279 35.2380130644333 0.175824175824176 "rs190547735" 0.00589726000000002
"11" "TEX40" 16 1e+05 64067862 64072239 36.3053902357621 0.00797992020079799 "rs2286614" 0.00554626
"11" "TH" 43 1e+05 2185158 2193035 73.0982689793429 0.030329696703033 "rs554478735" 0.000210198999999995
"11" "THRSP" 35 1000 77774906 77779403 41.8992645751393 0.271728271728272 "rs111575007" 0.0173964
"11" "THY1" 24 1e+05 119288654 119294246 35.4318251010014 0.11029889701103 "rs181755842" 0.00882103999999998
"11" "THYN1" 18 1000 134118172 134123260 10.7939686947503 0.863136863136863 "rs186079572" 0.105337
"11" "TIGD3" 7 1e+06 65122281 65125082 31.6162007234407 0.000556999443000557 "rs61732319" 3.79462999999992e-05
"11" "TIGD3" 7 1e+06 65122281 65125082 31.6162007234407 0.000606999393000607 "rs61732319" 3.79462999999992e-05
"11" "TIMM10" 4 1000 57295935 57298232 3.87238459566241 0.394605394605395 "rs17453436" 0.238071
"11" "TIMM10B" 13 1e+05 6502676 6505911 26.1309500882879 0.036389636103639 "rs148807917" 0.0559178000000001
"11" "TIMM8B" 7 1000 111955538 111957522 2.76683072787971 0.628371628371628 "rs548554081" 0.182765
"11" "TM7SF2" 17 1000 64879325 64883707 14.1974188261488 0.416583416583417 "rs183249527" 0.0154496999999999
"11" "TMEM109" 33 1000 60681370 60690915 39.7682680905147 0.152847152847153 "rs74683688" 0.0178451
"11" "TMEM123" 229 1000 102267055 102323775 228.90209527975 0.32967032967033 "rs529106856" 0.00689413999999999
"11" "TMEM126A" 36 1000 85358962 85367597 25.2984681550789 0.759240759240759 "rs199975305" 0.123527
"11" "TMEM126B" 28 1000 85339616 85347583 33.8542468215669 0.163836163836164 "rs189678995" 0.0339571
"11" "TMEM132A" 71 1e+05 60691912 60704631 139.846582859684 0.0648693513064869 "rs572151246" 0.00705439999999999
"11" "TMEM133" 14 1e+06 100862810 100864666 140.291299440155 4.999995000005e-06 "rs185793193" 1.53416000000002e-06
"11" "TMEM134" 14 1000 67231818 67236748 13.5008935582363 0.453546453546454 "rs540202054" 0.132774000000001
"11" "TMEM135" 2077 1e+05 86748885 87039876 3220.96308692325 0.0649893501064989 "rs144806437" 0.000541826000000008
"11" "TMEM136" 38 1e+05 120195837 120204388 60.0194190074912 0.0574694253057469 "rs76240371" 0.000544164000000013
"11" "TMEM138" 19 1000 61129472 61136975 20.6084681895484 0.275724275724276 "rs182255275" 0.0140815
"11" "TMEM151A" 17 1e+05 66059372 66064135 27.1947897387593 0.0698993010069899 "rs190284478" 0.00561073999999999
"11" "TMEM179B" 20 1e+05 62554873 62557872 31.7050520402701 0.033609663903361 "rs12418135" 0.0109008
"11" "TMEM223" 7 1000 62557786 62559486 7.67859495188577 0.186813186813187 "rs75388959" 0.0156398
"11" "TMEM225" 16 1e+05 123753632 123756349 41.8413721043125 0.017739822601774 "rs201165641" 0.0253934
"11" "TMEM258" 9 1e+05 61556601 61560085 18.8303660716479 0.047429525704743 "rs740006" 0.000321159000000008
"11" "TMEM262" 7 1000 64855843 64856581 2.04333191674563 0.897102897102897 "rs201554300" 0.301646
"11" "TMEM45B" 224 1000 129685740 129729898 163.250922153014 0.556443556443556 "rs138408744" 0.0053592
"11" "TMEM86A" 27 1000 18720350 18726332 30.3859695386537 0.270729270729271 "rs74441348" 0.015196
"11" "TMEM9B-AS1" 54 1000 8986221 8997830 70.0759494668244 0.17982017982018 "rs117385015" 0.000252482000000001
"11" "TMPRSS4" 297 1e+05 117947726 117990556 564.435770789571 0.038049619503805 "rs35042522" 0.000267934999999995
"11" "TMPRSS4-AS1" 510 1e+05 117886486 117957508 1139.74423076104 0.00614993850061499 "rs12272258" 0.000560467000000009
"11" "TMPRSS5" 85 1e+05 113558267 113577095 244.043124058475 0.003429965700343 "rs10891587" 0.000236723000000006
"11" "TMX2" 91 1e+05 57479994 57508445 160.045521470496 0.042809571904281 "rs551617048" 0.00611604000000002
"11" "TMX2-CTNND1" 309 1e+05 57479994 57586652 635.181729991491 0.011229887701123 "rs11570180" 4.33431e-05
"11" "TNKS1BP1" 121 1e+06 57067102 57092413 701.192183292395 1.999998000002e-06 "rs142322855" 1.60469000000003e-06
"11" "TNNT3" 122 1e+06 1940798 1959936 1437.07582478215 9.99999000001e-07 "rs735955" 5.18799999999993e-19
"11" "TOLLIP" 217 1e+05 1295597 1330892 459.139585267803 0.001479985200148 "rs5743857" 0.00117416999999999
"11" "TOLLIP-AS1" 10 1e+06 1330937 1331937 29.3752278383116 0.00150999849000151 "rs73399804" 0.00203676
"11" "TPBGL" 11 1000 74951949 74954749 16.8368230945021 0.11988011988012 "rs575741373" 0.0111622
"11" "TPCN2" 305 1000 68816349 68858072 272.664367196988 0.373626373626374 "rs9666161" 1.23720000000002e-05
"11" "TPH1" 70 1000 18042083 18062335 59.3506477912777 0.403596403596404 "rs369788603" 0.00567532000000002
"11" "TPP1" 33 1000 6633996 6640692 30.4979289507436 0.431568431568432 "rs1800710" 0.00413142999999999
"11" "TRAF6" 88 1000 36505316 36531863 102.724672234139 0.245754245754246 "rs5030508" 0.000617917000000011
"11" "TRAPPC4" 41 1000 118889240 118894385 52.100897696283 0.187812187812188 "rs185846319" 0.0102998
"11" "TREH" 92 1e+05 118528941 118550381 316.372253076838 0.001909980900191 "rs745663" 0.000729189000000012
"11" "TRIM21" 58 1e+05 4406126 4414926 105.690967187421 0.041479585204148 "rs890420" 0.00424786
"11" "TRIM22" 185 1000 5710816 5732093 163.437726794819 0.517482517482518 "rs35926783" 0.0456078999999998
"11" "TRIM29" 134 1e+06 119981993 120008863 434.194824619553 8.3999916000084e-05 "rs150954345" 4.65435999999995e-06
"11" "TRIM44" 542 1e+05 35684352 35830930 682.022301680017 0.030969690303097 "rs368174282" 0.0036446
"11" "TRIM48" 43 1e+06 55029657 55038595 105.759190671719 0.000172999827000173 "rs11228904" 5.72690999999987e-05
"11" "TRIM49" 21 1000 89530822 89541743 25.322593695614 0.231768231768232 "rs143084203" 0.0218126999999999
"11" "TRIM49B" 30 1e+06 49053151 49059529 210.29789243176 0.000267999732000268 "rs2696915" 0.000313746999999994
"11" "TRIM49C" 2 1000 89764273 89775193 0.874400406824348 0.34965034965035 "rs534992577" 0.381308
"11" "TRIM5" 183 1000 5684424 5706339 132.327064965494 0.643356643356643 "rs2343228" 0.00614199999999996
"11" "TRIM51" 42 1e+06 55650772 55659284 123.162991471503 0.000194999805000195 "rs144396749" 6.0845700000001e-06
"11" "TRIM51HP" 30 1e+05 55061178 55065708 75.6111341455505 0.00547994520054799 "rs75418531" 6.71367000000001e-05
"11" "TRIM64B" 13 1e+05 89603605 89609185 22.6474274725192 0.0515994840051599 "rs146191045" 0.00439460999999999
"11" "TRIM64C" 18 1e+06 49075265 49080664 106.041539643132 6.7999932000068e-05 "rs36015501" 0.000283929000000006
"11" "TRIM66" 178 1e+05 8633583 8680383 337.791069293644 0.028929710702893 "rs188625116" 7.04660999999991e-06
"11" "TRIM68" 62 1000 4619901 4629489 68.6266234652178 0.225774225774226 "rs117924997" 0.0288689
"11" "TRIM6-TRIM34" 304 1000 5617864 5665625 393.687534030727 0.107892107892108 "rs3740999" 0.00224735000000001
"11" "TRIM77" 28 1000 89443466 89451040 47.4169970879581 0.124875124875125 "rs7111680" 0.0448849000000001
"11" "TRMT112" 8 1e+05 64083963 64085556 27.3788460549354 0.00139998600014 "rs566238550" 0.000355885
