Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"8" "DEFB1" 121 1000 6728096 6735529 65.1594638731713 0.757242757242757 "rs556800751" 0.0203081000000001
"8" "DEFB109P1" 1 1000 12250792 12257874 0.677522934117539 0.41958041958042 "rs371047025" 0.410441
"8" "DEFB134" 15 1e+05 11851488 11853760 38.9841471018616 0.014409855901441 "rs11250186" 0.00528263
"8" "DEFB135" 13 1000 11839829 11842099 25.833846021937 0.104895104895105 "rs6601641" 0.00790732999999998
"8" "DEFB136" 6 1e+05 11831445 11832108 23.1497758846046 0.00809991900080999 "rs7461062" 0.00168799
"8" "DEFB4A" 1 1000 7752086 7754238 0.88422166739684 0.343656343656344 "rs543833623" 0.347048
"8" "DEFB4B" 5 1000 7272384 7274354 5.33396548113676 0.147852147852148 "rs540005106" 0.0752349999999998
"8" "DENND3" 306 1e+05 142138719 142205900 397.58521715521 0.0594694053059469 "rs187452330" 0.00511657999999999
"8" "DEPTOR" 1074 1e+05 120885894 121063157 2639.62205389245 0.00699993000069999 "rs57612776" 0.000513416999999989
"8" "DERL1" 126 1000 124025403 124054663 116.280518804963 0.424575424575425 "rs10283124" 0.0326851000000001
"8" "DGAT1" 60 1000 145538245 145550582 59.3747823983597 0.1998001998002 "rs376088746" 0.0117203
"8" "DKK4" 15 1000 42231585 42234674 13.3525037587838 0.422577422577423 "rs183319326" 0.023551
"8" "DLGAP2" 1566 1000 1449531 1656642 1512.71652832781 0.37962037962038 "rs6985790" 0.00557788999999999
"8" "DLGAP2-AS1" 416 1000 1513675 1569830 478.780577274756 0.218781218781219 "rs188649484" 0.00778377000000001
"8" "DNAJC5B" 372 1e+05 66933790 67012755 558.76949731797 0.0511794882051179 "rs550591031" 0.00120093999999999
"8" "DOCK5" 1139 1000 25042286 25270619 1122.8955522093 0.334665334665335 "rs566799436" 0.00261764
"8" "DOK2" 29 1e+05 21766383 21771205 35.9344061424952 0.0596794032059679 "rs149522722" 0.0887911999999994
"8" "DPY19L4" 381 1000 95732102 95806076 441.219480994372 0.218781218781219 "rs13267007" 0.00627798000000003
"8" "DPYS" 375 1e+05 105391651 105479277 569.21677341098 0.0605293947060529 "rs2246821" 0.00170663
"8" "DSCC1" 120 1000 120846180 120868170 171.941525619767 0.124875124875125 "rs11785572" 0.00814123
"8" "DUSP26" 29 1000 33448853 33457439 24.0527505444265 0.4995004995005 "rs2044162" 0.0335931
"8" "EBF2" 1065 1000 25699245 25902640 734.36888131341 0.931068931068931 "rs184109467" 0.00087643599999998
"8" "EFR3A" 576 1e+05 132916355 133025886 990.473322980928 0.043339566604334 "rs924529" 0.000440981000000004
"8" "EIF3E" 237 1000 109213971 109260959 188.880268605494 0.545454545454545 "rs187442810" 0.00279473
"8" "EIF3H" 409 1000 117657054 117768062 472.628001069409 0.216783216783217 "rs183376771" 0.0238853000000001
"8" "EIF4EBP1" 97 1000 37888019 37917883 77.4370180177003 0.556443556443556 "rs146570147" 0.0408836999999998
"8" "EMC2" 202 1000 109455852 109499136 311.656184331657 0.100899100899101 "rs541195274" 0.00598729000000003
"8" "ENTPD4" 145 1e+05 23286664 23315244 254.99642542834 0.019939800601994 "rs3808529" 0.00422396
"8" "ENY2" 41 1000 110346551 110358189 40.7506996628636 0.368631368631369 "rs2980569" 0.0708957
"8" "EPPK1" 73 1000 144939491 144952632 85.7398074734736 0.133866133866134 "rs181215404" 9.39853000000011e-06
"8" "ERI1" 245 1e+05 8860313 8890849 542.933971849182 0.00729992700072999 "rs13272451" 0.000987437999999988
"8" "ERICH1" 522 1000 614199 681226 485.214179989782 0.398601398601399 "rs182684274" 0.000917022999999997
"8" "ERICH1-AS1" 2632 1000 687604 1087777 2462.79511442272 0.412587412587413 "rs543200142" 0.000490072000000009
"8" "ERICH5" 142 1000 99076749 99105838 157.964553022619 0.147852147852148 "rs117999450" 0.00046847899999999
"8" "ESCO2" 179 1000 27632057 27662424 99.1776176467688 0.654345654345654 "rs550053416" 0.0158994
"8" "ESRP1" 331 1e+05 95653363 95719694 1250.56642393707 0.002709972900271 "rs34287340" 0.00144524000000003
"8" "EXOSC4" 8 1e+06 145133521 145135551 35.6581263268137 0.00023999976000024 "rs142724505" 0.000162166000000001
"8" "EXT1" 1371 1e+05 118811601 119124058 1719.10124523952 0.0911990880091199 "rs184557139" 0.00178534
"8" "EXTL3" 172 1000 28558989 28611207 122.226264511457 0.736263736263736 "rs193244740" 0.022856
"8" "FABP12" 45 1000 82437280 82443550 43.7171360770911 0.344655344655345 "rs118148593" 0.00554332000000002
"8" "FABP4" 25 1000 82390731 82395473 21.6497120562043 0.424575424575425 "rs148632765" 0.0370834
"8" "FABP5" 8 1000 82192717 82197012 12.1034289373876 0.116883116883117 "rs414930" 0.0044502
"8" "FABP9" 21 1000 82370617 82373758 22.3029863168423 0.328671328671329 "rs117558757" 0.0210915999999999
"8" "FAM110B" 716 1000 58907112 59062277 692.014446374605 0.308691308691309 "rs561567192" 0.00465768
"8" "FAM135B" 2139 1000 139142265 139509065 1970.45950660456 0.434565434565435 "rs111364243" 0.00221672000000001
"8" "FAM150A" 105 1000 53446596 53478021 75.6850964231155 0.676323676323676 "rs186928172" 0.0271844000000001
"8" "FAM160B2" 89 1000 21946713 21961891 107.180733633089 0.161838161838162 "rs532103140" 0.0117769
"8" "FAM167A" 407 1e+05 11278972 11324276 899.198242657636 0.00663993360066399 "rs3021510" 2.91372999999993e-05
"8" "FAM183CP" 160 1000 29779028 29811123 113.260091839882 0.7002997002997 "rs552410572" 0.0633038
"8" "FAM66A" 52 1000 12219527 12268510 50.7616514626532 0.138861138861139 "rs566472126" 0.0237208000000001
"8" "FAM66B" 149 1000 7159132 7212876 96.2823766789611 0.699300699300699 "rs182347948" 0.0147401000000001
"8" "FAM66D" 188 1e+05 11973290 12008698 213.287399721517 0.0636293637063629 "rs566453195" 3.8233100000001e-05
"8" "FAM83A-AS1" 6 1000 124213411 124214983 9.97718249134535 0.167832167832168 "rs13271849" 0.102389000000001
"8" "FAM83H" 53 1000 144806102 144815914 60.9876182864992 0.213786213786214 "rs139269649" 0.0274296000000001
"8" "FAM83H-AS1" 76 1e+05 144816309 144828507 135.216406110509 0.038719612803872 "rs143412904" 0.000896560999999983
"8" "FAM84B" 21 1e+05 127564682 127570711 24.4984662888828 0.0623193768062319 "rs190419066" 0.0207553
"8" "FAM86B1" 12 1e+05 12039612 12051624 22.2079168080183 0.00896991030089699 "rs533302883" 0.00622429000000002
"8" "FAM86B2" 5 1000 12283123 12293852 2.22094012278678 0.318681318681319 "rs574130147" 0.423392
"8" "FAM90A25P" 10 1000 12272029 12275541 8.2205734337066 0.321678321678322 "rs200722382" 0.0323065
"8" "FAM90A2P" 6 1000 12030962 12034776 5.12653501237406 0.395604395604396 "rs202232288" 0.0409025
"8" "FAM91A1" 173 1000 124780881 124827690 99.2349753296714 0.805194805194805 "rs541978900" 0.0286721
"8" "FAM92A1" 91 1000 94712734 94741478 79.4319512074954 0.443556443556444 "rs548813633" 0.01305
"8" "FBXL6" 13 1000 145579087 145582183 16.3396178712751 0.145854145854146 "rs201711347" 0.0509049000000002
"8" "FBXO16" 303 1000 28285925 28347835 320.835829110692 0.216783216783217 "rs1055741" 0.00106257999999999
"8" "FBXO43" 40 1000 101145587 101158099 36.9111696947483 0.321678321678322 "rs16897979" 0.0352858000000001
"8" "FER1L6" 1295 1000 124864226 125132302 1554.00403244211 0.157842157842158 "rs147601617" 0.00282350999999999
"8" "FER1L6-AS1" 258 1000 124996377 125053023 202.540722360325 0.606393606393606 "rs138300252" 0.0285140999999999
"8" "FER1L6-AS2" 585 1000 125058311 125183763 649.564172995204 0.200799200799201 "rs192211935" 0.0179804
"8" "FGF17" 34 1000 21900427 21906319 24.1877195868805 0.544455544455544 "rs3176282" 0.0818107000000002
"8" "FGF20" 66 1000 16850333 16859674 59.092599988532 0.421578421578422 "rs192907382" 0.0206718999999999
"8" "FLJ39080" 699 1000 75512100 75670587 474.865943406873 0.814185814185814 "rs138525850" 0.00514552999999998
"8" "FLJ42969" 101 1000 102064281 102088479 79.3287027466701 0.582417582417582 "rs572714128" 0.000611406000000004
"8" "FLJ46284" 233 1000 93725189 93798288 204.7055575794 0.497502497502497 "rs141038834" 0.00510175999999998
"8" "FNTA" 112 1000 42911441 42940932 62.7846372052981 0.955044955044955 "rs150490436" 0.0120567
"8" "FOXH1" 9 1000 145699114 145701718 7.64353241576436 0.583416583416583 "rs1871545" 0.0731778999999996
"8" "FSBP" 38 1e+05 95439939 95449180 90.8960670685579 0.011389886101139 "rs184366330" 0.00310206
"8" "FUT10" 530 1e+05 33228343 33330664 837.991311918061 0.0644293557064429 "rs2676415" 0.00288210999999999
"8" "FZD3" 383 1000 28351721 28431785 405.498349216002 0.161838161838162 "rs188714279" 0.00756274999999999
"8" "GATA4" 364 1e+06 11561716 11617509 987.920423063221 0.000203999796000204 "rs35928010" 5.49870000000001e-06
"8" "GDAP1" 91 1000 75262617 75279335 111.472696128724 0.252747252747253 "rs189812002" 0.0150859
"8" "GDF6" 72 1000 97154557 97173020 84.5826242733514 0.156843156843157 "rs186839181" 0.0257947
"8" "GEM" 62 1000 95261484 95274547 64.7712164719812 0.302697302697303 "rs185901996" 0.0213392999999999
"8" "GFRA2" 465 1000 21549529 21646346 448.110300146889 0.40959040959041 "rs191564697" 0.00578522000000001
"8" "GGH" 125 1000 63927638 63951610 64.4328065108149 0.814185814185814 "rs186128463" 0.0203858999999999
"8" "GINS4" 76 1000 41386724 41402565 87.2233383499497 0.257742257742258 "rs186344508" 0.00874902999999997
"8" "GLI4" 50 1000 144349606 144359101 46.6346584603796 0.351648351648352 "rs138650482" 0.00241006999999999
"8" "GML" 90 1e+06 143916216 143928262 645.068655255167 1.4999985000015e-05 "rs3819497" 6.65580000000012e-09
"8" "GNRH1" 16 1000 25276773 25282556 17.0612568825613 0.254745254745255 "rs1567126" 0.0850256999999998
"8" "GOT1L1" 20 1000 37791799 37797647 16.517053790432 0.413586413586414 "rs187836926" 0.0594415000000004
"8" "GPAA1" 11 1000 145137523 145141119 13.0805009158943 0.282717282717283 "rs112521600" 0.138166999999999
"8" "GPIHBP1" 30 1000 144295067 144299044 31.6847810389071 0.326673326673327 "rs141874363" 0.0703411999999995
"8" "GPR124" 222 1000 37654400 37701504 241.670754299047 0.20979020979021 "rs185265375" 0.00214304000000002
"8" "GPR20" 81 1000 142366586 142377365 95.0370612210196 0.160839160839161 "rs34591516" 0.000906004000000021
"8" "GPT" 14 1e+05 145729464 145732555 26.723660548739 0.0572794272057279 "rs147998249" 0.0101967
"8" "GRHL2" 966 1000 102504667 102681952 1004.86178514114 0.313686313686314 "rs140404462" 0.000930785999999991
"8" "GRINA" 10 1000 145064225 145067583 11.1168732717934 0.255744255744256 "rs9100" 0.107131999999999
"8" "GS1-24F4.2" 53 1000 6693075 6699975 45.6671413040408 0.41958041958042 "rs79485561" 0.0446581
"8" "GSDMC" 220 1000 130760441 130799134 192.36533866689 0.528471528471528 "rs181678317" 0.00723652000000002
"8" "GSR" 290 1e+05 30535579 30585486 393.934059319322 0.0754492455075449 "rs8191018" 0.010756
"8" "GTF2E2" 346 1000 30436030 30515738 276.506648371659 0.514485514485514 "rs73245356" 0.00559539
"8" "HAS2" 109 1e+05 122625270 122653630 195.10077677905 0.0669793302066979 "rs186022774" 0.01555
"8" "HAS2-AS1" 18 1000 122651585 122657564 13.4852947766928 0.561438561438561 "rs11996041" 0.0929309000000007
"8" "HGSNAT" 182 1000 42995591 43057970 151.388645117454 0.513486513486514 "rs188368256" 0.000202964000000004
"8" "HHLA1" 280 1000 133073732 133117512 278.481748280042 0.377622377622378 "rs4483137" 0.00581259000000001
"8" "HNF4G" 179 1000 76452202 76479061 131.295597667499 0.653346653346653 "rs180832003" 0.000481669999999995
"8" "HOOK3" 523 1000 42752032 42885682 375.215954912357 0.588411588411588 "rs182437482" 0.00401004999999998
"8" "HPYR1" 4 1000 133572744 133573726 5.97192790445192 0.22977022977023 "rs185021846" 0.140765999999999
"8" "HR" 98 1000 21971931 21988565 126.511045177637 0.181818181818182 "rs7816286" 0.00241028999999999
"8" "HRSP12" 90 1000 99114566 99129418 83.6520296337765 0.433566433566434 "rs370558129" 0.0146447
"8" "HSF1" 106 1000 145515269 145538385 80.0858999590245 0.483516483516484 "rs147425008" 0.0220821
"8" "HTRA4" 69 1000 38831667 38846181 56.2591239994636 0.488511488511489 "rs571327138" 0.0283869999999999
"8" "IDO1" 47 1000 39771327 39786309 37.5403908887519 0.593406593406593 "rs150491339" 0.0227243000000001
"8" "IDO2" 573 1000 39792473 39873910 308.199580703278 0.936063936063936 "rs542665977" 0.00350518
"8" "IKBKB" 235 1000 42128819 42190171 238.742228363614 0.272727272727273 "rs113253049" 0.000313191999999993
"8" "IL7" 289 1e+05 79645006 79717758 481.712785653968 0.0488095119048809 "rs113649598" 0.000767219999999981
"8" "IMPA1" 133 1e+05 82569150 82598589 201.999522134385 0.0644793552064479 "rs79019827" 0.000167231999999997
"8" "IMPAD1" 150 1000 57870487 57906430 101.822874168543 0.716283716283716 "rs561898077" 0.0129368999999999
"8" "INTS10" 159 1e+05 19674917 19709586 439.549902741132 0.001389986100139 "rs3853254" 0.000385788999999996
"8" "INTS8" 307 1e+05 95835517 95892721 769.175088889184 0.00615993840061599 "rs11777132" 0.00531716000000001
"8" "JPH1" 398 1000 75146938 75233562 330.282066160394 0.589410589410589 "rs148637956" 0.00445441
"8" "JRK" 89 1e+05 143738873 143751412 185.605973727514 0.0607093929060709 "rs150452179" 0.00776265000000001
"8" "KAT6A" 425 1000 41786996 41909505 486.702933889309 0.185814185814186 "rs113017851" 0.000115679999999998
"8" "KBTBD11" 281 1000 1922043 1955109 304.867549165188 0.271728271728272 "rs73184726" 0.00874097999999999
"8" "KCNB2" 1926 1000 73449625 73850584 1915.08002244622 0.332667332667333 "rs987303" 0.00690208000000001
"8" "KCNS2" 9 1000 99439249 99443023 11.1887138869893 0.214785214785215 "rs143064200" 0.0360919000000002
"8" "KCNU1" 584 1e+05 36641841 36793643 847.33312539435 0.0528494715052849 "rs142516125" 0.00311214999999999
"8" "KCNV1" 24 1000 110979232 110986959 21.1727234765954 0.477522477522478 "rs17468410" 0.0333511000000001
"8" "KCTD9" 142 1e+05 25285363 25315984 262.32367839448 0.0718292817071829 "rs183873681" 0.0123487000000001
"8" "KHDRBS3" 824 1000 136469715 136659848 911.675438336729 0.243756243756244 "rs559844968" 0.00312428
"8" "KIAA0196" 397 1000 126036502 126104061 461.197243556795 0.221778221778222 "rs566376200" 0.0143989000000001
"8" "KIAA1875" 41 1000 145162628 145173218 38.8784361530342 0.35964035964036 "rs143524035" 0.0336117
"8" "KIF13B" 919 1000 28924794 29120610 1081.36726321743 0.153846153846154 "rs571600460" 0.000816827000000003
"8" "KIFC2" 41 1000 145691737 145699499 46.4152774270061 0.187812187812188 "rs117253779" 0.0283942
"8" "KLHL38" 62 1000 124657914 124665190 34.9393623911076 0.757242757242757 "rs141158969" 0.0903171
"8" "LACTB2" 156 1000 71549500 71581447 189.461002001894 0.182817182817183 "rs62531721" 0.0153486
"8" "LAPTM4B" 563 1e+05 98787808 98864830 1409.54475860537 0.024909750902491 "rs2449545" 0.00297694000000001
"8" "LGI3" 42 1000 22004342 22014344 38.2757364979479 0.445554445554446 "rs565108005" 0.0176543
"8" "LINC00051" 56 1000 143279716 143290364 56.1852157198783 0.280719280719281 "rs570528771" 0.0116618999999999
"8" "LINC00208" 34 1e+06 11434043 11438850 121.782051097746 0.000391999608000392 "rs35181953" 0.000295875999999999
"8" "LINC00251" 92 1e+05 66073379 66092575 167.804158896959 0.0622893771062289 "rs10088791" 0.0209971
"8" "LINC00534" 731 1000 91233715 91400187 610.443007918645 0.521478521478521 "rs533014547" 0.00394757
"8" "LINC00535" 1477 1000 94358694 94712661 1121.02671356356 0.723276723276723 "rs187667178" 0.00200429
"8" "LINC00536" 1311 1000 116962735 117337297 1404.2509521686 0.190809190809191 "rs141725228" 0.00656235999999997
"8" "LINC00588" 45 1000 58192101 58197290 13.0804015257634 0.776223776223776 "rs6999878" 0.262447000000001
"8" "LINC00589" 122 1000 29578775 29605625 117.529209863975 0.43956043956044 "rs532952191" 0.019871
"8" "LINC00599" 16 1e+05 9757573 9760839 36.0300337092957 0.020049799502005 "rs592420" 0.00240702000000001
"8" "LINC00681" 159 1000 12651751 12675800 176.891258659261 0.224775224775225 "rs551055613" 0.00597806000000001
"8" "LINC00964" 45 1000 125954249 125963337 35.4281985069571 0.462537462537463 "rs145264984" 0.116138000000001
"8" "LINC00967" 30 1e+05 67104348 67109554 50.0585252615415 0.0709192908070919 "rs749328" 0.0350065999999998
"8" "LINC00968" 178 1000 57430877 57472382 170.976963270794 0.393606393606394 "rs1440758" 0.00273664999999999
"8" "LINC00977" 169 1000 130228712 130253486 145.317712375347 0.494505494505495 "rs184913230" 0.0101365
"8" "LINC01030" 55 1000 91605002 91618291 32.0090780239977 0.716283716283716 "rs186121456" 0.0519278000000001
"8" "LINC01111" 527 1e+05 77318888 77436567 710.995029489897 0.0667393326066739 "rs182893153" 0.000794455999999988
"8" "LINC01245" 63 1000 128200030 128209872 52.1872054146676 0.553446553446553 "rs192259822" 0.0144604
"8" "LINC01289" 72 1000 64681987 64698054 60.1446394820834 0.488511488511489 "rs147263242" 0.0647784
"8" "LINC01299" 235 1000 66439242 66474901 227.833616209494 0.364635364635365 "rs556695953" 0.00561332
"8" "LINC01300" 35 1000 142350647 142354720 43.3869324835396 0.175824175824176 "rs536520914" 0.000908218000000016
"8" "LINC01301" 53 1000 61314729 61326377 56.6273916849453 0.284715284715285 "rs564425600" 0.0310684999999999
"8" "LOC100128993" 489 1000 19041185 19103032 531.602102055118 0.188811188811189 "rs79804258" 0.000671769000000006
"8" "LOC100130298" 6 1000 61878679 61880307 5.19735852848059 0.407592407592408 "rs80270618" 0.0757059000000002
"8" "LOC100130301" 77 1000 74153658 74171737 51.6940848707714 0.717282717282717 "rs185270208" 0.0621656000000003
"8" "LOC100130964" 118 1e+05 39420630 39437653 172.739541680947 0.0755192448075519 "rs140480371" 0.00240835
"8" "LOC100133669" 197 1e+06 144063447 144099807 1379.19801740339 9.99999000001e-07 "rs61276460" 1.25072e-09
"8" "LOC100287015" 37 1000 6261076 6264069 29.9339024022869 0.480519480519481 "rs41302212" 0.0902340000000001
"8" "LOC100287098" 29 1000 145660550 145665276 30.0010117857456 0.32967032967033 "rs35553939" 0.0969081000000002
"8" "LOC100287846" 10 1000 48100929 48104439 4.34945977398459 0.827172827172827 "rs181917358" 0.158146
"8" "LOC100288181" 112 1000 143783669 143808391 94.9967713680925 0.424575424575425 "rs76679208" 0.00256276999999999
"8" "LOC100288748" 10 1000 95649512 95651695 9.85178178376361 0.270729270729271 "rs12679585" 0.0751260000000003
"8" "LOC100500773" 7 1000 96959212 96960576 10.3821321305254 0.187812187812188 "rs10504957" 0.120243
"8" "LOC100505718" 1112 1000 69824037 70016425 922.697214279075 0.686313686313686 "rs139388609" 0.00198025
"8" "LOC100505739" 116 1000 70337105 70360479 126.120334246828 0.271728271728272 "rs554912271" 0.00254888
"8" "LOC100507156" 315 1000 23193720 23223638 325.518523380323 0.2997002997003 "rs9785060" 0.0114462
"8" "LOC100507651" 103 1000 58131647 58145388 56.6169727138427 0.594405594405594 "rs562776486" 0.0791388999999997
"8" "LOC101241902" 8 1e+05 79635082 79636609 16.8294835124332 0.0849491505084949 "rs2717544" 0.0134859
"8" "LOC101926892" 49 1000 71383368 71397922 46.0057024590839 0.411588411588412 "rs10087358" 0.0105743
"8" "LOC101926908" 79 1000 73644279 73664078 75.7761980017471 0.422577422577423 "rs183148309" 0.0391174000000001
"8" "LOC101927040" 476 1000 80681614 80783972 453.523310138547 0.395604395604396 "rs191347795" 0.010252
"8" "LOC101929172" 53 1000 21155749 21166960 35.1732360464279 0.63036963036963 "rs145263269" 0.0262820999999999
"8" "LOC101929217" 19 1e+05 49532962 49536455 40.5296067368123 0.052349476505235 "rs145131711" 0.0147822
"8" "LOC101929268" 571 1e+05 49464126 49611069 1023.71452412408 0.00933990660093399 "rs537719411" 0.000791371000000009
